公司代码,公司简称,公司行业
300273,和佳股份,医疗器械
300298,三诺生物,医疗器械
300314,戴维医疗,医疗器械
300318,博晖创新,医疗器械
300326,凯利泰,医疗器械
300347,泰格医药,医疗器械
300396,迪瑞医疗,医疗器械
300404,博济医药,医疗器械
300412,迦南科技,医疗器械
600111,北方稀土,有色金属
600139,西部资源,有色金属
600205,S山东铝,有色金属
600219,南山铝业,有色金属
600255,梦舟股份,有色金属
600259,广晟有色,有色金属
600296,S兰铝,有色金属
600311,荣华实业,有色金属
600331,宏达股份,有色金属
600338,西藏珠峰,有色金属
600362,江西铜业,有色金属
600390,五矿资本,有色金属
600432,*ST吉恩,有色金属
600456,宝钛股份,有色金属
600459,贵研铂业,有色金属
600489,中金黄金,有色金属
600497,驰宏锌锗,有色金属
600531,豫光金铅,有色金属
600547,山东黄金,有色金属
600549,厦门钨业,有色金属
600595,中孚实业,有色金属
600673,东阳光科,有色金属
600711,盛屯矿业,有色金属
600714,金瑞矿业,有色金属
600768,宁波富邦,有色金属
600888,新疆众和,有色金属
600961,株冶集团,有色金属
601137,博威合金,有色金属
601168,西部矿业,有色金属
601600,中国铝业,有色金属
601677,明泰铝业,有色金属
601899,紫金矿业,有色金属
601958,金钼股份,有色金属
60,中金岭南,有色金属
426,兴业矿业,有色金属
587,金洲慈航,有色金属
602,金马集团,有色金属
603,盛达矿业,有色金属
612,焦作万方,有色金属
630,铜陵有色,有色金属
657,中钨高新,有色金属
697,炼石有色,有色金属
751,锌业股份,有色金属
758,中色股份,有色金属
762,西藏矿业,有色金属
807,云铝股份,有色金属
831,五矿稀土,有色金属
878,云南铜业,有色金属
960,锡业股份,有色金属
962,东方钽业,有色金属
2082,栋梁新材,有色金属
2114,罗平锌电,有色金属
2149,西部材料,有色金属
2155,湖南黄金,有色金属
2160,常铝股份,有色金属
2167,东方锆业,有色金属
2171,楚江新材,有色金属
2182,云海金属,有色金属
2203,海亮股份,有色金属
2237,恒邦股份,有色金属
2295,精艺股份,有色金属
2333,罗普斯金,有色金属
2340,格林美,有色金属
2378,章源钨业,有色金属
2379,宏创控股,有色金属
2428,云南锗业,有色金属
2460,赣锋锂业,有色金属
2501,利源精制,有色金属
2540,亚太科技,有色金属
2578,闽发铝业,有色金属
2617,露笑科技,有色金属
300034,钢研高纳,有色金属
600167,联美控股,供水供气
600168,武汉控股,供水供气
600187,国中水务,供水供气
600283,钱江水利,供水供气
600323,瀚蓝环境,供水供气
600333,长春燃气,供水供气
600461,洪城水业,供水供气
600617,国新能源,供水供气
600635,大众公用,供水供气
600649,城投控股,供水供气
600719,大连热电,供水供气
600758,红阳能源,供水供气
600917,重庆燃气,供水供气
600982,宁波热电,供水供气
601139,深圳燃气,供水供气
601158,重庆水务,供水供气
601199,江南水务,供水供气
593,大通燃气,供水供气
605,渤海股份,供水供气
669,金鸿控股,供水供气
685,中山公用,供水供气
692,惠天热电,供水供气
695,滨海能源,供水供气
2267,陕天然气,供水供气
2700,新疆浩源,供水供气
600089,特变电工,发电设备
600192,长城电工,发电设备
600268,国电南自,发电设备
600290,华仪电气,发电设备
600312,平高电气,发电设备
600416,湘电股份,发电设备
600517,置信电气,发电设备
600525,长园集团,发电设备
600550,保变电气,发电设备
600580,卧龙电气,发电设备
600590,泰豪科技,发电设备
600875,东方电气,发电设备
600973,宝胜股份,发电设备
601126,四方股份,发电设备
601179,中国西电,发电设备
601558,*ST锐电,发电设备
601700,风范股份,发电设备
601727,上海电气,发电设备
601877,正泰电器,发电设备
603333,明星电缆,发电设备
603618,杭电股份,发电设备
400,许继电气,发电设备
585,东北电气,发电设备
682,东方电子,发电设备
806,银河生物,发电设备
967,盈峰环境,发电设备
2028,思源电气,发电设备
2074,国轩高科,发电设备
2112,三变科技,发电设备
2123,梦网集团,发电设备
2130,沃尔核材,发电设备
2168,深圳惠程,发电设备
2169,智光电气,发电设备
2202,金风科技,发电设备
2212,南洋股份,发电设备
2227,奥 特 迅,发电设备
2276,万马股份,发电设备
2300,太阳电缆,发电设备
2323,雅百特,发电设备
2350,北京科锐,发电设备
2358,森源电气,发电设备
2451,摩恩电气,发电设备
2471,中超控股,发电设备
2498,汉缆股份,发电设备
2531,天顺风能,发电设备
2533,金杯电工,发电设备
2560,通达股份,发电设备
2622,融钰集团,发电设备
2660,茂硕电源,发电设备
300001,特锐德,发电设备
300004,南风股份,发电设备
300018,中元股份,发电设备
300040,九洲电气,发电设备
300048,合康新能,发电设备
300062,中能电气,发电设备
300069,金利华电,发电设备
300120,经纬电材,发电设备
300125,易世达,发电设备
300129,泰胜风能,发电设备
300141,和顺电气,发电设备
300153,科泰电源,发电设备
300208,恒顺众昇,发电设备
300341,麦迪电气,发电设备
300372,欣泰退,发电设备
300444,双杰电气,发电设备
600069,银鸽投资,造纸行业
600103,青山纸业,造纸行业
600163,中闽能源,造纸行业
600235,民丰特纸,造纸行业
600308,华泰股份,造纸行业
600356,恒丰纸业,造纸行业
600433,冠豪高新,造纸行业
600462,九有股份,造纸行业
600567,山鹰纸业,造纸行业
600793,宜宾纸业,造纸行业
600963,岳阳林纸,造纸行业
600966,博汇纸业,造纸行业
488,晨鸣纸业,造纸行业
815,美利云,造纸行业
820,神雾节能,造纸行业
833,贵糖股份,造纸行业
2012,凯恩股份,造纸行业
2067,景兴纸业,造纸行业
2078,太阳纸业,造纸行业
2235,安妮股份,造纸行业
2303,美盈森,造纸行业
2511,中顺洁柔,造纸行业
2521,齐峰新材,造纸行业
2565,顺灏股份,造纸行业
600072,中船科技,船舶制造
600150,中国船舶,船舶制造
600685,中船防务,船舶制造
601890,亚星锚链,船舶制造
601989,中国重工,船舶制造
2608,江苏国信,船舶制造
300008,天海防务,船舶制造
300123,太阳鸟,船舶制造
600121,*ST郑煤,煤炭行业
600123,兰花科创,煤炭行业
600157,永泰能源,煤炭行业
600179,安通控股,煤炭行业
600188,兖州煤业,煤炭行业
600348,阳泉煤业,煤炭行业
600381,青海春天,煤炭行业
600395,盘江股份,煤炭行业
600397,安源煤业,煤炭行业
600403,*ST大有,煤炭行业
600408,安泰集团,煤炭行业
600508,上海能源,煤炭行业
600546,山煤国际,煤炭行业
600652,游久游戏,煤炭行业
600714,金瑞矿业,煤炭行业
600721,百花村,煤炭行业
600725,ST云维,煤炭行业
600740,山西焦化,煤炭行业
600792,云煤能源,煤炭行业
600971,恒源煤电,煤炭行业
600997,开滦股份,煤炭行业
601001,大同煤业,煤炭行业
601011,宝泰隆,煤炭行业
601015,陕西黑猫,煤炭行业
601088,中国神华,煤炭行业
601101,昊华能源,煤炭行业
601225,陕西煤业,煤炭行业
601666,平煤股份,煤炭行业
601699,潞安环能,煤炭行业
601898,中煤能源,煤炭行业
601918,新集能源,煤炭行业
34,神州数码,煤炭行业
552,靖远煤电,煤炭行业
571,新大洲Ａ,煤炭行业
723,美锦能源,煤炭行业
780,*ST平能,煤炭行业
933,神火股份,煤炭行业
937,冀中能源,煤炭行业
968,蓝焰控股,煤炭行业
983,西山煤电,煤炭行业
2128,露天煤业,煤炭行业
600073,上海梅林,食品行业
600186,莲花健康,食品行业
600191,华资实业,食品行业
600260,凯乐科技,食品行业
600298,安琪酵母,食品行业
600300,维维股份,食品行业
600305,恒顺醋业,食品行业
600419,天润乳业,食品行业
600429,三元股份,食品行业
600597,光明乳业,食品行业
600695,绿庭投资,食品行业
600737,中粮糖业,食品行业
600866,星湖科技,食品行业
600872,中炬高新,食品行业
600873,梅花生物,食品行业
600887,伊利股份,食品行业
600962,国投中鲁,食品行业
603020,爱普股份,食品行业
603288,海天味业,食品行业
19,深深宝Ａ,食品行业
529,广弘控股,食品行业
639,西王食品,食品行业
716,黑芝麻,食品行业
796,凯撒旅游,食品行业
848,承德露露,食品行业
893,东凌国际,食品行业
895,双汇发展,食品行业
911,南宁糖业,食品行业
930,中粮生化,食品行业
972,*ST中基,食品行业
2216,三全食品,食品行业
2220,天宝食品,食品行业
2286,保龄宝,食品行业
2329,皇氏集团,食品行业
2330,得利斯,食品行业
2387,黑牛食品,食品行业
2481,双塔食品,食品行业
2495,佳隆股份,食品行业
2507,涪陵榨菜,食品行业
2515,金字火腿,食品行业
2557,洽洽食品,食品行业
2568,百润股份,食品行业
2570,贝因美,食品行业
2582,好想你,食品行业
2604,龙力生物,食品行业
2626,金达威,食品行业
2650,加加食品,食品行业
2661,克明面业,食品行业
2695,煌上煌,食品行业
2702,海欣食品,食品行业
2719,麦趣尔,食品行业
2726,龙大肉食,食品行业
2732,燕塘乳业,食品行业
300138,晨光生物,食品行业
300146,汤臣倍健,食品行业
300149,量子高科,食品行业
300175,朗源股份,食品行业
300401,花园生物,食品行业
600145,*ST新亿,陶瓷行业
600286,S*ST国瓷,陶瓷行业
603268,松发股份,陶瓷行业
2102,冠福股份,陶瓷行业
2162,悦心健康,陶瓷行业
300089,文化长城,陶瓷行业
300234,开尔新材,陶瓷行业
300409,道氏技术,陶瓷行业
600302,标准股份,纺织机械
600610,中毅达,纺织机械
600843,上工申贝,纺织机械
666,经纬纺机,纺织机械
2021,中捷资源,纺织机械
2196,方正电机,纺织机械
2722,金轮股份,纺织机械
300384,三联虹普,纺织机械
600001,邯郸钢铁,钢铁行业
600005,武钢股份,钢铁行业
600010,包钢股份,钢铁行业
600019,宝钢股份,钢铁行业
600022,山东钢铁,钢铁行业
600102,莱钢股份,钢铁行业
600117,西宁特钢,钢铁行业
600126,杭钢股份,钢铁行业
600165,新日恒力,钢铁行业
600193,创兴资源,钢铁行业
600231,凌钢股份,钢铁行业
600282,南钢股份,钢铁行业
600307,酒钢宏兴,钢铁行业
600357,承德钒钛,钢铁行业
600399,抚顺特钢,钢铁行业
600477,杭萧钢构,钢铁行业
600496,精工钢构,钢铁行业
600507,方大特钢,钢铁行业
600532,宏达矿业,钢铁行业
600558,600558,钢铁行业
600569,安阳钢铁,钢铁行业
600581,八一钢铁,钢铁行业
600782,新钢股份,钢铁行业
600784,鲁银投资,钢铁行业
600808,马钢股份,钢铁行业
600882,广泽股份,钢铁行业
600992,贵绳股份,钢铁行业
601003,柳钢股份,钢铁行业
601005,*ST重钢,钢铁行业
601028,玉龙股份,钢铁行业
601969,海南矿业,钢铁行业
409,山东地矿,钢铁行业
629,*ST钒钛,钢铁行业
655,金岭矿业,钢铁行业
708,大冶特钢,钢铁行业
709,河钢股份,钢铁行业
717,韶钢松山,钢铁行业
761,本钢板材,钢铁行业
778,新兴铸管,钢铁行业
825,太钢不锈,钢铁行业
890,法 尔 胜,钢铁行业
898,鞍钢股份,钢铁行业
932,*ST华菱,钢铁行业
959,首钢股份,钢铁行业
969,安泰科技,钢铁行业
2075,沙钢股份,钢铁行业
2110,三钢闽光,钢铁行业
2132,恒星科技,钢铁行业
2318,久立特材,钢铁行业
2359,北讯集团,钢铁行业
2423,中原特钢,钢铁行业
2443,金洲管道,钢铁行业
2478,常宝股份,钢铁行业
2487,大金重工,钢铁行业
2524,光正集团,钢铁行业
2541,鸿路钢构,钢铁行业
2545,东方铁塔,钢铁行业
2615,哈尔斯,钢铁行业
2743,富煌钢构,钢铁行业
300345,红宇新材,钢铁行业
600008,首创股份,环保行业
600292,远达环保,环保行业
600874,创业环保,环保行业
603126,中材节能,环保行业
603588,高能环境,环保行业
603686,龙马环卫,环保行业
544,中原环保,环保行业
598,兴蓉环境,环保行业
826,启迪桑德,环保行业
2200,云投生态,环保行业
2549,凯美特气,环保行业
2573,清新环境,环保行业
2616,长青集团,环保行业
2672,东江环保,环保行业
300055,万邦达,环保行业
300070,碧水源,环保行业
300156,神雾环保,环保行业
300172,中电环保,环保行业
300187,永清环保,环保行业
300190,维尔利,环保行业
300197,铁汉生态,环保行业
300262,巴安水务,环保行业
300332,天壕环境,环保行业
300335,迪森股份,环保行业
300355,蒙草生态,环保行业
300388,国祯环保,环保行业
300422,博世科,环保行业
600059,古越龙山,酿酒行业
600084,中葡股份,酿酒行业
600090,同济堂,酿酒行业
600132,重庆啤酒,酿酒行业
600197,伊力特,酿酒行业
600199,金种子酒,酿酒行业
600238,海南椰岛,酿酒行业
600365,通葡股份,酿酒行业
600519,贵州茅台,酿酒行业
600543,莫高股份,酿酒行业
600559,老白干酒,酿酒行业
600573,惠泉啤酒,酿酒行业
600600,青岛啤酒,酿酒行业
600616,金枫酒业,酿酒行业
600702,沱牌舍得,酿酒行业
600779,水井坊,酿酒行业
600809,山西汾酒,酿酒行业
601579,会稽山,酿酒行业
603369,今世缘,酿酒行业
557,西部创业,酿酒行业
568,泸州老窖,酿酒行业
596,古井贡酒,酿酒行业
729,燕京啤酒,酿酒行业
752,西藏发展,酿酒行业
799,酒鬼酒,酿酒行业
858,五 粮 液,酿酒行业
860,顺鑫农业,酿酒行业
869,张 裕Ａ,酿酒行业
929,兰州黄河,酿酒行业
995,皇台酒业,酿酒行业
2304,洋河股份,酿酒行业
2461,珠江啤酒,酿酒行业
2646,青青稞酒,酿酒行业
600025,华能水电,次新股
600933,爱柯迪,次新股
601019,山东出版,次新股
603076,乐惠国际,次新股
603080,新疆火炬,次新股
603083,剑桥科技,次新股
603161,科华控股,次新股
603278,大业股份,次新股
603283,赛腾股份,次新股
603329,上海雅仕,次新股
603365,水星家纺,次新股
603477,振静股份,次新股
603605,珀莱雅,次新股
603619,中曼石油,次新股
603655,朗博科技,次新股
603661,恒林股份,次新股
603685,晨丰科技,次新股
603711,香飘飘,次新股
603809,豪能股份,次新股
603848,好太太,次新股
603890,春秋电子,次新股
603916,苏博特,次新股
603917,合力科技,次新股
603970,中农立华,次新股
1965,招商公路,次新股
2864,盘龙药业,次新股
2911,佛燃股份,次新股
2912,中新赛克,次新股
2913,奥士康,次新股
2915,中欣氟材,次新股
2916,深南电路,次新股
2917,金奥博,次新股
2918,蒙娜丽莎,次新股
2919,名臣健康,次新股
2920,德赛西威,次新股
2921,联诚精密,次新股
2922,伊戈尔,次新股
2923,润都股份,次新股
300664,鹏鹞环保,次新股
300684,中石科技,次新股
300721,怡达股份,次新股
300722,新余国科,次新股
300723,一品红,次新股
300725,药石科技,次新股
300726,宏达电子,次新股
300727,润禾材料,次新股
300729,乐歌股份,次新股
300730,科创信息,次新股
300731,科创新源,次新股
300732,设研院,次新股
300735,光弘科技,次新股
300736,N百华,次新股
600112,*ST天成,电器行业
600202,哈空调,电器行业
600379,宝光股份,电器行业
600405,动力源,电器行业
600468,百利电气,电器行业
600482,中国动力,电器行业
600560,金自天正,电器行业
600577,精达股份,电器行业
600847,*ST万里,电器行业
600885,宏发股份,电器行业
601311,骆驼股份,电器行业
601616,广电电气,电器行业
603015,弘讯科技,电器行业
603606,东方电缆,电器行业
603703,盛洋科技,电器行业
603988,中电电机,电器行业
49,德赛电池,电器行业
922,*ST佳电,电器行业
2164,宁波东力,电器行业
2176,江特电机,电器行业
2249,大洋电机,电器行业
2266,浙富控股,电器行业
2298,中电鑫龙,电器行业
2309,中利集团,电器行业
2322,理工环科,电器行业
2334,英威腾,电器行业
2335,科华恒盛,电器行业
2339,积成电子,电器行业
2364,中恒电气,电器行业
2380,科远股份,电器行业
2452,长高集团,电器行业
2546,新联电子,电器行业
2576,通达动力,电器行业
2580,圣阳股份,电器行业
2606,大连电瓷,电器行业
2617,露笑科技,电器行业
2647,民盛金科,电器行业
2664,长鹰信质,电器行业
2665,首航节能,电器行业
2670,国盛金控,电器行业
2684,猛狮科技,电器行业
2706,良信电器,电器行业
2730,电光科技,电器行业
2733,雄韬股份,电器行业
300068,南都电源,电器行业
300140,中环装备,电器行业
300217,东方电热,电器行业
300222,科大智能,电器行业
300252,金信诺,电器行业
300265,通光线缆,电器行业
300274,阳光电源,电器行业
300283,温州宏丰,电器行业
300356,光一科技,电器行业
300376,易事特,电器行业
300403,地尔汉宇,电器行业
300407,凯发电气,电器行业
300438,鹏辉能源,电器行业
300447,全信股份,电器行业
600037,歌华有线,传媒娱乐
600088,中视传媒,传媒娱乐
600234,ST山水,传媒娱乐
600373,中文传媒,传媒娱乐
600551,时代出版,传媒娱乐
600633,浙数文化,传媒娱乐
600637,东方明珠,传媒娱乐
600757,长江传媒,传媒娱乐
600825,新华传媒,传媒娱乐
600831,广电网络,传媒娱乐
600959,江苏有线,传媒娱乐
601098,中南传媒,传媒娱乐
601801,皖新传媒,传媒娱乐
601928,凤凰传媒,传媒娱乐
601929,吉视传媒,传媒娱乐
601999,出版传媒,传媒娱乐
156,华数传媒,传媒娱乐
504,南华生物,传媒娱乐
607,华媒控股,传媒娱乐
665,湖北广电,传媒娱乐
719,大地传媒,传媒娱乐
793,华闻传媒,传媒娱乐
835,长城动漫,传媒娱乐
917,电广传媒,传媒娱乐
2071,长城影视,传媒娱乐
2143,印纪传媒,传媒娱乐
2181,粤 传 媒,传媒娱乐
2238,天威视讯,传媒娱乐
2292,奥飞娱乐,传媒娱乐
2624,完美世界,传媒娱乐
2712,思美传媒,传媒娱乐
2739,万达电影,传媒娱乐
300027,华谊兄弟,传媒娱乐
300133,华策影视,传媒娱乐
300148,天舟文化,传媒娱乐
300251,光线传媒,传媒娱乐
300291,华录百纳,传媒娱乐
300336,新文化,传媒娱乐
300364,中文在线,传媒娱乐
300426,唐德影视,传媒娱乐
600075,新疆天业,化工行业
600078,澄星股份,化工行业
600091,ST明科,化工行业
600135,乐凯胶片,化工行业
600141,兴发集团,化工行业
600155,宝硕股份,化工行业
600160,巨化股份,化工行业
600228,*ST昌九,化工行业
600229,城市传媒,化工行业
600249,两面针,化工行业
600273,嘉化能源,化工行业
600277,亿利洁能,化工行业
600281,太化股份,化工行业
600299,安迪苏,化工行业
600301,ST南化,化工行业
600309,万华化学,化工行业
600315,上海家化,化工行业
600319,亚星化学,化工行业
600328,兰太实业,化工行业
600339,中油工程,化工行业
600352,浙江龙盛,化工行业
600367,红星发展,化工行业
600378,天科股份,化工行业
600409,三友化工,化工行业
600481,双良节能,化工行业
600490,鹏欣资源,化工行业
600599,熊猫金控,化工行业
600618,氯碱化工,化工行业
600636,*ST爱富,化工行业
600722,金牛化工,化工行业
600746,江苏索普,化工行业
600844,*ST丹科,化工行业
600985,雷鸣科化,化工行业
601118,海南橡胶,化工行业
601208,东材科技,化工行业
601216,君正集团,化工行业
601678,滨化股份,化工行业
603002,宏昌电子,化工行业
603010,万盛股份,化工行业
603077,和邦生物,化工行业
603188,亚邦股份,化工行业
510,金路集团,化工行业
523,广州浪奇,化工行业
545,金浦钛业,化工行业
565,渝三峡Ａ,化工行业
627,天茂集团,化工行业
635,英 力 特,化工行业
662,天夏智慧,化工行业
683,远兴能源,化工行业
698,沈阳化工,化工行业
707,双环科技,化工行业
737,南风化工,化工行业
755,*ST三维,化工行业
818,方大化工,化工行业
822,山东海化,化工行业
887,中鼎股份,化工行业
985,大庆华科,化工行业
990,诚志股份,化工行业
2010,传化智联,化工行业
2014,永新股份,化工行业
2037,久联发展,化工行业
2053,云南能投,化工行业
2054,德美化工,化工行业
2061,浙江交科,化工行业
2068,黑猫股份,化工行业
2092,中泰化学,化工行业
2094,青岛金王,化工行业
2096,南岭民爆,化工行业
2109,兴化股份,化工行业
2125,湘潭电化,化工行业
2136,安 纳 达,化工行业
2145,中核钛白,化工行业
2165,红 宝 丽,化工行业
2192,融捷股份,化工行业
2201,九鼎新材,化工行业
2211,宏达新材,化工行业
2217,合力泰,化工行业
2224,三 力 士,化工行业
2226,江南化工,化工行业
2246,北化股份,化工行业
2250,联化科技,化工行业
2256,兆新股份,化工行业
2319,乐通股份,化工行业
2326,永太科技,化工行业
2341,新纶科技,化工行业
2360,同德化工,化工行业
2361,神剑股份,化工行业
2377,国创高新,化工行业
2381,双箭股份,化工行业
2386,天原集团,化工行业
2395,双象股份,化工行业
2407,多氟多,化工行业
2408,齐翔腾达,化工行业
2409,雅克科技,化工行业
2411,必康股份,化工行业
2440,闰土股份,化工行业
2442,龙星化工,化工行业
2450,康得新,化工行业
2453,天马精化,化工行业
2455,百川股份,化工行业
2466,天齐锂业,化工行业
2476,宝莫股份,化工行业
2497,雅化集团,化工行业
2562,兄弟科技,化工行业
2581,未名医药,化工行业
2584,西陇科学,化工行业
2597,金禾实业,化工行业
2601,龙蟒佰利,化工行业
2632,道明光学,化工行业
2637,赞宇科技,化工行业
2643,万润股份,化工行业
2648,卫星石化,化工行业
2666,德联集团,化工行业
2669,康达新材,化工行业
2683,宏大爆破,化工行业
2709,天赐材料,化工行业
2741,光华科技,化工行业
2748,世龙实业,化工行业
300019,硅宝科技,化工行业
300031,宝通科技,化工行业
300037,新宙邦,化工行业
300041,回天新材,化工行业
300054,鼎龙股份,化工行业
300063,天龙集团,化工行业
300067,安诺其,化工行业
300072,三聚环保,化工行业
300082,奥克股份,化工行业
300107,建新股份,化工行业
300108,吉药控股,化工行业
300109,新开源,化工行业
300121,阳谷华泰,化工行业
300132,青松股份,化工行业
300135,宝利国际,化工行业
300174,元力股份,化工行业
300192,科斯伍德,化工行业
300200,高盟新材,化工行业
300214,日科化学,化工行业
300225,金力泰,化工行业
300236,上海新阳,化工行业
300237,美晨生态,化工行业
300243,瑞丰高材,化工行业
300285,国瓷材料,化工行业
300320,海达股份,化工行业
300343,联创互联,化工行业
300387,富邦股份,化工行业
300398,飞凯材料,化工行业
300405,科隆股份,化工行业
300429,强力新材,化工行业
300437,清水源,化工行业
300446,乐凯新材,化工行业
600048,保利地产,房地产
600052,浙江广厦,房地产
600053,九鼎投资,房地产
600067,冠城大通,房地产
600077,宋都股份,房地产
600082,海泰发展,房地产
600094,大名城,房地产
600095,哈高科,房地产
600113,浙江东日,房地产
600133,东湖高新,房地产
600159,大龙地产,房地产
600162,香江控股,房地产
600173,卧龙地产,房地产
600175,美都能源,房地产
600185,格力地产,房地产
600208,新湖中宝,房地产
600223,鲁商置业,房地产
600225,*ST松江,房地产
600239,云南城投,房地产
600240,华业资本,房地产
600246,万通地产,房地产
600266,北京城建,房地产
600322,天房发展,房地产
600325,华发股份,房地产
600340,华夏幸福,房地产
600376,首开股份,房地产
600383,金地集团,房地产
600393,粤泰股份,房地产
600463,空港股份,房地产
600503,华丽家族,房地产
600510,黑牡丹,房地产
600533,栖霞建设,房地产
600565,迪马股份,房地产
600568,中珠医疗,房地产
600606,绿地控股,房地产
600615,丰华股份,房地产
600621,华鑫股份,房地产
600638,新黄浦,房地产
600641,万业企业,房地产
600657,信达地产,房地产
600663,陆家嘴,房地产
600665,天地源,房地产
600675,中华企业,房地产
600683,京投发展,房地产
600684,珠江实业,房地产
600696,*ST匹凸,房地产
600716,凤凰股份,房地产
600724,宁波富达,房地产
600732,ST新梅,房地产
600733,S*ST前锋,房地产
600743,华远地产,房地产
600745,闻泰科技,房地产
600748,上实发展,房地产
600767,*ST运盛,房地产
600773,西藏城投,房地产
600791,京能置业,房地产
600807,天业股份,房地产
600823,世茂股份,房地产
600862,中航高科,房地产
600890,中房股份,房地产
601588,北辰实业,房地产
2,万 科Ａ,房地产
5,世纪星源,房地产
6,深振业Ａ,房地产
9,中国宝安,房地产
11,深物业A,房地产
14,沙河股份,房地产
24,招商地产,房地产
29,深深房Ａ,房地产
31,中粮地产,房地产
36,华联控股,房地产
38,深大通,房地产
40,东旭蓝天,房地产
42,中洲控股,房地产
43,中航地产,房地产
46,泛海控股,房地产
56,皇庭国际,房地产
402,金 融 街,房地产
502,绿景控股,房地产
505,珠江控股,房地产
506,中润资源,房地产
514,渝 开 发,房地产
517,荣安地产,房地产
526,*ST紫学,房地产
534,万泽股份,房地产
537,广宇发展,房地产
540,中天金融,房地产
558,莱茵体育,房地产
567,海德股份,房地产
573,粤宏远Ａ,房地产
608,阳光股份,房地产
609,绵石投资,房地产
616,海航投资,房地产
620,新华联,房地产
631,顺发恒业,房地产
656,金科股份,房地产
667,美好置业,房地产
668,荣丰控股,房地产
671,阳 光 城,房地产
691,亚太实业,房地产
718,苏宁环球,房地产
732,泰禾集团,房地产
736,中交地产,房地产
797,中国武夷,房地产
809,*ST新城,房地产
838,财信发展,房地产
861,海印股份,房地产
863,三湘印象,房地产
897,津滨发展,房地产
918,嘉凯城,房地产
926,福星股份,房地产
931,中 关 村,房地产
965,天保基建,房地产
979,中弘股份,房地产
981,银亿股份,房地产
2016,世荣兆业,房地产
2077,大港股份,房地产
2133,广宇集团,房地产
2146,荣盛发展,房地产
2208,合肥城建,房地产
2244,滨江集团,房地产
2285,世联行,房地产
2305,南国置业,房地产
600000,浦发银行,金融行业
600015,华夏银行,金融行业
600016,民生银行,金融行业
600030,中信证券,金融行业
600036,招商银行,金融行业
600109,国金证券,金融行业
600291,西水股份,金融行业
600369,西南证券,金融行业
600643,爱建集团,金融行业
600705,中航资本,金融行业
600816,安信信托,金融行业
600830,香溢融通,金融行业
600837,海通证券,金融行业
600958,东方证券,金融行业
600999,招商证券,金融行业
601009,南京银行,金融行业
601099,601099,金融行业
601166,兴业银行,金融行业
601169,北京银行,金融行业
601198,东兴证券,金融行业
601288,农业银行,金融行业
601318,中国平安,金融行业
601328,交通银行,金融行业
601336,新华保险,金融行业
601377,兴业证券,金融行业
601398,工商银行,金融行业
601555,东吴证券,金融行业
601601,中国太保,金融行业
601628,中国人寿,金融行业
601688,华泰证券,金融行业
601788,光大证券,金融行业
601818,光大银行,金融行业
601901,方正证券,金融行业
601939,建设银行,金融行业
601988,中国银行,金融行业
601998,中信银行,金融行业
1,平安银行,金融行业
166,申万宏源,金融行业
415,渤海金控,金融行业
562,宏源证券,金融行业
563,陕国投Ａ,金融行业
686,东北证券,金融行业
712,锦龙股份,金融行业
728,国元证券,金融行业
750,国海证券,金融行业
776,广发证券,金融行业
783,长江证券,金融行业
2142,宁波银行,金融行业
2500,山西证券,金融行业
2673,西部证券,金融行业
2736,国信证券,金融行业
600065,*ST联谊,其它行业
600092,S*ST精密,其它行业
600172,黄河旋风,其它行业
600516,方大炭素,其它行业
600607,上实医药,其它行业
600625,PT水仙,其它行业
600670,*ST斯达,其它行业
600700,*ST数码,其它行业
600709,ST生态,其它行业
600752,*ST哈慈,其它行业
600783,鲁信创投,其它行业
600788,*ST达曼,其它行业
600813,ST鞍一工,其它行业
600849,上药转换,其它行业
600852,*ST中川,其它行业
600899,*ST信联,其它行业
603022,新通联,其它行业
603023,威帝股份,其它行业
603026,石大胜华,其它行业
603108,润达医疗,其它行业
603116,红蜻蜓,其它行业
603198,迎驾贡酒,其它行业
603227,雪峰科技,其它行业
603300,华铁科技,其它行业
603311,金海环境,其它行业
603566,普莱柯,其它行业
603568,伟明环保,其它行业
603598,引力传媒,其它行业
603669,灵康药业,其它行业
603688,石英股份,其它行业
603718,海利生物,其它行业
603885,吉祥航空,其它行业
603901,永创智能,其它行业
603918,金桥信息,其它行业
603968,醋化股份,其它行业
603989,艾华集团,其它行业
900901,云赛Ｂ股,其它行业
900902,市北B股,其它行业
900903,大众Ｂ股,其它行业
900904,神奇B股,其它行业
900905,老凤祥Ｂ,其它行业
900906,中毅达B,其它行业
900907,鹏起Ｂ股,其它行业
900908,氯碱Ｂ股,其它行业
900909,华谊B股,其它行业
900910,海立Ｂ股,其它行业
900911,金桥Ｂ股,其它行业
900912,外高Ｂ股,其它行业
900913,国新B股,其它行业
900914,锦投Ｂ股,其它行业
900915,中路Ｂ股,其它行业
900916,凤凰B股,其它行业
900917,海欣Ｂ股,其它行业
900918,耀皮Ｂ股,其它行业
900919,绿庭B股,其它行业
900920,上柴Ｂ股,其它行业
900921,*ST丹科B,其它行业
900922,三毛B股,其它行业
900923,百联Ｂ股,其它行业
900924,上工Ｂ股,其它行业
900925,机电Ｂ股,其它行业
900926,宝信Ｂ,其它行业
900927,物贸Ｂ股,其它行业
900928,临港B股,其它行业
900929,锦旅Ｂ股,其它行业
900930,*ST沪普B,其它行业
900932,陆家Ｂ股,其它行业
900933,华新Ｂ股,其它行业
900934,锦江Ｂ股,其它行业
